Frame Index,Swimmer ID,Activity,BBox,Confidence,Start Time (s),End Time (s)
350,11,Underwater,"[801.5256958007812, 348.88677978515625, 971.4739379882812, 381.16973876953125]",0.9986698627471924,11.666666666666666,11.7
350,20,Underwater,"[844.3092041015625, 406.35845947265625, 1041.009521484375, 454.93487548828125]",0.9902100563049316,11.666666666666666,11.7
350,3,Underwater,"[709.1671752929688, 269.204345703125, 876.23291015625, 308.47882080078125]",0.9706313610076904,11.666666666666666,11.7
350,24,Underwater,"[709.9113159179688, 202.17855834960938, 839.78759765625, 235.5951690673828]",0.9979236125946045,11.666666666666666,11.7
351,1,Underwater,"[1028.598876953125, 777.8362426757812, 1391.8787841796875, 844.0764770507812]",0.9954249262809753,11.7,11.733333333333333
351,5,Underwater,"[881.791259765625, 514.0537109375, 1071.627197265625, 573.3330078125]",0.8545560240745544,11.7,11.733333333333333
351,10,Freestyle,"[988.7100219726562, 635.1542358398438, 1266.333984375, 690.0037841796875]",0.9927559494972229,11.7,11.733333333333333
351,11,Underwater,"[799.2843017578125, 348.21954345703125, 966.205810546875, 382.4293212890625]",0.9994353652000427,11.7,11.733333333333333
351,20,Underwater,"[853.6737670898438, 406.6390686035156, 1049.516357421875, 454.3417053222656]",0.9907841682434082,11.7,11.733333333333333
351,3,Freestyle,"[711.7286376953125, 269.88165283203125, 839.2017822265625, 306.72210693359375]",0.5983476638793945,11.7,11.733333333333333
352,1,Underwater,"[1055.8701171875, 776.4515991210938, 1397.355712890625, 840.1803588867188]",0.7397953867912292,11.733333333333333,11.766666666666667
352,11,Underwater,"[815.9218139648438, 345.8409118652344, 972.9776000976562, 381.654052734375]",0.9977826476097107,11.733333333333333,11.766666666666667
352,10,Freestyle,"[985.4345703125, 624.860595703125, 1267.54736328125, 683.6303100585938]",0.9414198398590088,11.733333333333333,11.766666666666667
352,5,Underwater,"[886.7330932617188, 517.7469482421875, 1104.22900390625, 565.1470947265625]",0.9648893475532532,11.733333333333333,11.766666666666667
352,20,Underwater,"[842.9024047851562, 405.91790771484375, 1050.90283203125, 451.0690612792969]",0.7732815146446228,11.733333333333333,11.766666666666667
352,3,Underwater,"[771.0628051757812, 264.0899353027344, 900.7679443359375, 301.8448486328125]",0.9412118196487427,11.733333333333333,11.766666666666667
352,24,Underwater,"[726.549560546875, 198.11705017089844, 813.0225219726562, 232.69422912597656]",0.9857699871063232,11.733333333333333,11.766666666666667
353,1,Underwater,"[1069.9097900390625, 773.6829833984375, 1397.75390625, 835.389892578125]",0.9102359414100647,11.766666666666667,11.8
353,10,Freestyle,"[996.6566162109375, 619.5531005859375, 1265.1038818359375, 680.2430419921875]",0.9990279674530029,11.766666666666667,11.8
353,11,Underwater,"[819.1279907226562, 341.9927673339844, 980.8251342773438, 380.8378601074219]",0.9992597699165344,11.766666666666667,11.8
353,5,Underwater,"[878.1876220703125, 516.5269775390625, 1097.844970703125, 565.0277709960938]",0.979726254940033,11.766666666666667,11.8
353,3,Underwater,"[773.8701782226562, 261.01611328125, 909.8485107421875, 301.84075927734375]",0.9838558435440063,11.766666666666667,11.8
353,20,Underwater,"[867.3579711914062, 404.3341369628906, 1059.854736328125, 451.4158630371094]",0.9024810194969177,11.766666666666667,11.8
353,24,Underwater,"[727.62548828125, 197.2484130859375, 820.1683959960938, 231.33648681640625]",0.9791258573532104,11.766666666666667,11.8
354,1,Underwater,"[1069.6495361328125, 773.6806640625, 1397.3739013671875, 835.5911865234375]",0.9036032557487488,11.8,11.833333333333334
354,10,Freestyle,"[997.6331176757812, 619.41650390625, 1264.716064453125, 680.1066284179688]",0.9989751577377319,11.8,11.833333333333334
354,11,Underwater,"[818.25244140625, 341.9852294921875, 980.2764892578125, 380.8217468261719]",0.9991746544837952,11.8,11.833333333333334
354,5,Underwater,"[876.5023193359375, 516.5736083984375, 1098.001220703125, 564.9849853515625]",0.9814793467521667,11.8,11.833333333333334
354,3,Underwater,"[773.0253295898438, 260.9052429199219, 909.7816772460938, 302.050048828125]",0.9742122888565063,11.8,11.833333333333334
354,20,Underwater,"[867.184326171875, 404.3901672363281, 1059.871826171875, 451.4645690917969]",0.8992347121238708,11.8,11.833333333333334
354,24,Underwater,"[728.0879516601562, 197.43292236328125, 820.2434692382812, 231.32125854492188]",0.979272723197937,11.8,11.833333333333334
355,1,Freestyle,"[1079.3134765625, 770.2274780273438, 1386.760009765625, 840.20654296875]",0.5582161545753479,11.833333333333334,11.866666666666667
355,10,Freestyle,"[996.1056518554688, 614.1851806640625, 1271.482421875, 684.4539184570312]",0.9999125003814697,11.833333333333334,11.866666666666667
355,5,Underwater,"[875.4613037109375, 510.16656494140625, 1102.0653076171875, 566.2235107421875]",0.9403334856033325,11.833333333333334,11.866666666666667
355,20,Freestyle,"[862.9468994140625, 399.4646301269531, 1055.73828125, 447.9044494628906]",0.6686994433403015,11.833333333333334,11.866666666666667
355,11,Underwater,"[819.5927124023438, 337.1336669921875, 984.741943359375, 376.4002990722656]",0.9933573603630066,11.833333333333334,11.866666666666667
355,3,Underwater,"[756.7672729492188, 259.729736328125, 890.5865478515625, 300.219482421875]",0.9971600770950317,11.833333333333334,11.866666666666667
355,24,Underwater,"[737.8726196289062, 196.3301239013672, 829.5648193359375, 232.37269592285156]",0.8137368559837341,11.833333333333334,11.866666666666667
356,1,Underwater,"[1079.091064453125, 770.5704345703125, 1386.323486328125, 839.969970703125]",0.5486475825309753,11.866666666666667,11.9
356,10,Freestyle,"[996.9003295898438, 614.1769409179688, 1271.150634765625, 684.181884765625]",0.9998927116394043,11.866666666666667,11.9
356,5,Underwater,"[874.346923828125, 510.20599365234375, 1101.555908203125, 566.0906982421875]",0.9603275656700134,11.866666666666667,11.9
356,20,Freestyle,"[862.4742431640625, 399.37274169921875, 1055.275146484375, 447.86749267578125]",0.6508600115776062,11.866666666666667,11.9
356,11,Underwater,"[819.6937866210938, 336.6615295410156, 984.2479248046875, 376.74261474609375]",0.9945833086967468,11.866666666666667,11.9
356,3,Underwater,"[757.3262329101562, 259.72296142578125, 890.6328735351562, 300.29693603515625]",0.9974604845046997,11.866666666666667,11.9
356,24,Underwater,"[737.6039428710938, 196.25820922851562, 829.1471557617188, 232.43540954589844]",0.8900364637374878,11.866666666666667,11.9
357,1,Freestyle,"[1070.7498779296875, 771.2904052734375, 1377.019775390625, 844.1526489257812]",0.8052182793617249,11.9,11.933333333333334
357,10,Freestyle,"[1003.4859008789062, 613.19580078125, 1271.75048828125, 683.771728515625]",0.9999299049377441,11.9,11.933333333333334
357,5,Underwater,"[882.2305297851562, 508.10516357421875, 1091.506103515625, 565.5667724609375]",0.8576467633247375,11.9,11.933333333333334
357,20,Freestyle,"[868.1727905273438, 396.7110900878906, 1053.3262939453125, 448.053955078125]",0.9815208315849304,11.9,11.933333333333334
357,11,Underwater,"[821.0537109375, 335.84814453125, 985.3447265625, 374.7660827636719]",0.9943543672561646,11.9,11.933333333333334
358,10,Freestyle,"[1011.76513671875, 608.4248046875, 1262.14794921875, 683.62255859375]",0.9992327690124512,11.933333333333334,11.966666666666667
358,1,Underwater,"[1071.489501953125, 766.896240234375, 1374.886962890625, 839.8275146484375]",0.6086215972900391,11.933333333333334,11.966666666666667
358,5,Underwater,"[868.1724243164062, 500.5544128417969, 1082.906494140625, 562.9608154296875]",0.9966678023338318,11.933333333333334,11.966666666666667
358,11,Underwater,"[823.9925537109375, 332.5699462890625, 976.7757568359375, 375.265380859375]",0.9961004257202148,11.933333333333334,11.966666666666667
358,20,Freestyle,"[877.927001953125, 395.805908203125, 1048.4234619140625, 446.51934814453125]",0.9886711835861206,11.933333333333334,11.966666666666667
358,24,Underwater,"[743.4591064453125, 182.022216796875, 867.823974609375, 224.5177001953125]",0.9923384189605713,11.933333333333334,11.966666666666667
359,10,Freestyle,"[1011.6077270507812, 608.532470703125, 1262.32470703125, 683.4752197265625]",0.9991869330406189,11.966666666666667,12.0
359,5,Underwater,"[867.525146484375, 500.39923095703125, 1083.484130859375, 562.831787109375]",0.9947925209999084,11.966666666666667,12.0
359,1,Underwater,"[1073.12451171875, 767.4486694335938, 1374.3358154296875, 839.6548461914062]",0.6803143620491028,11.966666666666667,12.0
359,11,Underwater,"[823.8748168945312, 332.64227294921875, 979.9480590820312, 375.4267578125]",0.9968355298042297,11.966666666666667,12.0
359,20,Freestyle,"[877.5877075195312, 395.6783752441406, 1047.350341796875, 446.6011047363281]",0.9893201589584351,11.966666666666667,12.0
360,10,Freestyle,"[1014.9581909179688, 604.5902099609375, 1280.4853515625, 679.56396484375]",0.9999988079071045,12.0,12.033333333333333
360,5,Underwater,"[885.9406127929688, 499.5304870605469, 1058.01904296875, 560.3729248046875]",0.994744062423706,12.0,12.033333333333333
360,1,Freestyle,"[1083.957275390625, 761.7349853515625, 1348.91748046875, 838.964599609375]",0.5118129849433899,12.0,12.033333333333333
360,11,Underwater,"[824.6500854492188, 326.5816650390625, 969.8096923828125, 374.48614501953125]",0.9586553573608398,12.0,12.033333333333333
360,20,Freestyle,"[884.854248046875, 393.21331787109375, 1030.9833984375, 444.6361083984375]",0.9650372862815857,12.0,12.033333333333333
360,24,Underwater,"[744.0929565429688, 175.35520935058594, 878.77734375, 218.70982360839844]",0.9728555083274841,12.0,12.033333333333333
360,3,Underwater,"[712.6522827148438, 250.87257385253906, 914.51513671875, 293.8052978515625]",0.9793905019760132,12.0,12.033333333333333
361,10,Freestyle,"[1010.5517578125, 606.1233520507812, 1275.02783203125, 676.9834594726562]",0.999984860420227,12.033333333333333,12.066666666666666
361,1,Underwater,"[1091.676025390625, 758.0890502929688, 1350.061767578125, 837.4205932617188]",0.8793693780899048,12.033333333333333,12.066666666666666
361,5,Underwater,"[889.607666015625, 499.8329772949219, 1071.7591552734375, 558.066162109375]",0.9487242102622986,12.033333333333333,12.066666666666666
361,20,Freestyle,"[887.6581420898438, 389.2127685546875, 1087.639404296875, 443.45587158203125]",0.986682653427124,12.033333333333333,12.066666666666666
361,11,Underwater,"[834.98291015625, 325.19207763671875, 979.1149291992188, 371.8448181152344]",0.9839277863502502,12.033333333333333,12.066666666666666
361,24,Underwater,"[743.8782348632812, 173.1881103515625, 887.923095703125, 216.92999267578125]",0.9418981671333313,12.033333333333333,12.066666666666666
361,3,Underwater,"[707.8720092773438, 253.95542907714844, 856.9985961914062, 291.546630859375]",0.9473157525062561,12.033333333333333,12.066666666666666
362,10,Freestyle,"[1010.380126953125, 605.9520874023438, 1274.447509765625, 676.8567504882812]",0.999994158744812,12.066666666666666,12.1
362,1,Underwater,"[1092.689697265625, 759.1463012695312, 1349.635009765625, 836.9459838867188]",0.8399773240089417,12.066666666666666,12.1
362,5,Underwater,"[889.391845703125, 500.0349426269531, 1073.021240234375, 557.7154541015625]",0.9716705679893494,12.066666666666666,12.1
362,20,Freestyle,"[888.8616943359375, 389.05609130859375, 1088.8597412109375, 443.42578125]",0.9907194972038269,12.066666666666666,12.1
362,11,Underwater,"[835.0865478515625, 324.4373474121094, 979.833251953125, 371.9817810058594]",0.9794649481773376,12.066666666666666,12.1
362,24,Underwater,"[746.8447875976562, 174.0655059814453, 891.1021728515625, 216.35902404785156]",0.9581916928291321,12.066666666666666,12.1
362,3,Underwater,"[710.579345703125, 252.7774200439453, 899.3919067382812, 290.2469787597656]",0.9146173596382141,12.066666666666666,12.1
363,1,Underwater,"[1091.299072265625, 759.4068603515625, 1365.778564453125, 836.85498046875]",0.9837003350257874,12.1,12.133333333333333
363,10,Freestyle,"[1011.4982299804688, 608.4644165039062, 1277.955810546875, 675.2378540039062]",0.9998282194137573,12.1,12.133333333333333
363,5,Underwater,"[893.0726318359375, 501.0749816894531, 1084.3514404296875, 557.8005981445312]",0.5921897292137146,12.1,12.133333333333333
363,20,Freestyle,"[889.2130737304688, 388.0729064941406, 1065.989013671875, 441.2564392089844]",0.9997143149375916,12.1,12.133333333333333
363,11,Underwater,"[830.4814453125, 323.39190673828125, 987.935302734375, 373.04132080078125]",0.8711036443710327,12.1,12.133333333333333
363,24,Underwater,"[743.834228515625, 171.99081420898438, 882.0884399414062, 213.244140625]",0.7126758694648743,12.1,12.133333333333333
364,1,Underwater,"[1094.352783203125, 760.0484619140625, 1368.1112060546875, 837.0932006835938]",0.9892351031303406,12.133333333333333,12.166666666666666
364,10,Freestyle,"[1005.802978515625, 606.9493408203125, 1264.0406494140625, 674.7501831054688]",0.9999842643737793,12.133333333333333,12.166666666666666
364,5,Freestyle,"[882.6600952148438, 501.3961181640625, 1084.463623046875, 558.8649291992188]",0.8330622911453247,12.133333333333333,12.166666666666666
364,20,Freestyle,"[887.80517578125, 382.1717834472656, 1073.671142578125, 440.3002624511719]",0.9999604225158691,12.133333333333333,12.166666666666666
364,11,Underwater,"[829.2716674804688, 325.1829528808594, 989.1815185546875, 370.38629150390625]",0.8434492349624634,12.133333333333333,12.166666666666666
364,24,Freestyle,"[754.7584228515625, 172.0308380126953, 888.4828491210938, 215.0177764892578]",0.711284875869751,12.133333333333333,12.166666666666666
364,3,Underwater,"[749.0449829101562, 252.04769897460938, 928.14404296875, 285.5301818847656]",0.880499541759491,12.133333333333333,12.166666666666666
365,1,Underwater,"[1092.436767578125, 760.0709838867188, 1366.942138671875, 837.3198852539062]",0.9906463623046875,12.166666666666666,12.2
365,10,Freestyle,"[1006.2643432617188, 607.40576171875, 1264.8740234375, 675.2589721679688]",0.9999468326568604,12.166666666666666,12.2
365,5,Freestyle,"[882.4820556640625, 501.35955810546875, 1084.2716064453125, 558.9082641601562]",0.857531726360321,12.166666666666666,12.2
365,20,Freestyle,"[888.2202758789062, 382.2708740234375, 1073.4833984375, 440.81170654296875]",0.9999721050262451,12.166666666666666,12.2
365,11,Underwater,"[828.6756591796875, 325.1094970703125, 989.493896484375, 370.375]",0.8625106811523438,12.166666666666666,12.2
365,24,Freestyle,"[755.4622802734375, 171.8832550048828, 889.96240234375, 214.60679626464844]",0.5418775677680969,12.166666666666666,12.2
366,1,Underwater,"[1085.6451416015625, 760.0341796875, 1358.71142578125, 837.010986328125]",0.9803157448768616,12.2,12.233333333333333
366,10,Freestyle,"[995.3572998046875, 605.9974365234375, 1267.8607177734375, 671.6625366210938]",0.999565064907074,12.2,12.233333333333333
366,5,Freestyle,"[898.5714111328125, 503.29974365234375, 1090.42529296875, 556.9644165039062]",0.9579494595527649,12.2,12.233333333333333
366,20,Freestyle,"[890.3360595703125, 384.4607849121094, 1073.02001953125, 440.81451416015625]",0.9999905824661255,12.2,12.233333333333333
366,24,Freestyle,"[756.5978393554688, 171.16859436035156, 886.584228515625, 214.47459411621094]",0.9990864992141724,12.2,12.233333333333333
366,11,Underwater,"[835.1605224609375, 323.7878723144531, 992.8861083984375, 369.7669372558594]",0.8103166818618774,12.2,12.233333333333333
366,3,Underwater,"[730.818115234375, 251.8065948486328, 914.8741455078125, 285.6546630859375]",0.6401716470718384,12.2,12.233333333333333
367,1,Underwater,"[1063.5018310546875, 759.1342163085938, 1359.416748046875, 834.5711059570312]",0.536026656627655,12.233333333333333,12.266666666666667
367,5,Freestyle,"[894.15087890625, 503.09912109375, 1102.5933837890625, 554.8406982421875]",0.617973268032074,12.233333333333333,12.266666666666667
367,20,Freestyle,"[893.2245483398438, 381.3267517089844, 1091.205810546875, 444.5444641113281]",1.0,12.233333333333333,12.266666666666667
367,11,Freestyle,"[839.1725463867188, 315.766357421875, 967.8162231445312, 366.23236083984375]",0.9947637319564819,12.233333333333333,12.266666666666667
367,10,Freestyle,"[988.9639892578125, 611.2897338867188, 1274.5703125, 671.0859375]",0.9920411705970764,12.233333333333333,12.266666666666667
367,3,Underwater,"[750.4331665039062, 248.5352325439453, 932.970703125, 286.77215576171875]",0.9021450877189636,12.233333333333333,12.266666666666667
367,24,Freestyle,"[764.0296630859375, 167.9235076904297, 899.861083984375, 214.1235809326172]",0.9999974966049194,12.233333333333333,12.266666666666667
368,1,Underwater,"[1082.223388671875, 758.1707153320312, 1359.43408203125, 834.054931640625]",0.872531533241272,12.266666666666667,12.3
368,5,Underwater,"[893.7022705078125, 502.4285888671875, 1107.1790771484375, 552.8289184570312]",0.989824116230011,12.266666666666667,12.3
368,20,Freestyle,"[900.5769653320312, 379.63946533203125, 1092.898193359375, 442.65167236328125]",1.0,12.266666666666667,12.3
368,10,Freestyle,"[1000.0607299804688, 610.2291259765625, 1271.3719482421875, 670.5709228515625]",0.9996070265769958,12.266666666666667,12.3
368,11,Freestyle,"[852.2684326171875, 313.33270263671875, 981.3555908203125, 366.5380859375]",0.9993370175361633,12.266666666666667,12.3
368,3,Underwater,"[780.6929931640625, 246.72962951660156, 940.9234619140625, 285.98992919921875]",0.6491684317588806,12.266666666666667,12.3
368,24,Freestyle,"[770.29833984375, 167.01686096191406, 911.452880859375, 218.06272888183594]",0.9999858140945435,12.266666666666667,12.3
369,5,Underwater,"[889.6593017578125, 498.4823913574219, 1101.2457275390625, 553.3812255859375]",0.9975951313972473,12.3,12.333333333333334
369,10,Freestyle,"[1008.6097412109375, 607.3499755859375, 1281.95654296875, 675.7483520507812]",0.9999454021453857,12.3,12.333333333333334
369,20,Freestyle,"[901.3771362304688, 378.1890563964844, 1088.8809814453125, 441.6759338378906]",1.0,12.3,12.333333333333334
369,1,Underwater,"[1063.146728515625, 754.8077392578125, 1339.446044921875, 836.2275390625]",0.9960214495658875,12.3,12.333333333333334
369,11,Freestyle,"[852.6110229492188, 308.9971923828125, 971.5856323242188, 364.16925048828125]",0.9999151229858398,12.3,12.333333333333334
369,3,Freestyle,"[744.4172973632812, 247.7886962890625, 916.2066650390625, 287.19775390625]",0.9515722393989563,12.3,12.333333333333334
369,24,Freestyle,"[775.7559814453125, 164.29171752929688, 919.3751220703125, 219.34402465820312]",0.999991774559021,12.3,12.333333333333334
370,10,Freestyle,"[1006.3807983398438, 600.80322265625, 1272.833740234375, 679.7613525390625]",0.9999998807907104,12.333333333333334,12.366666666666667
370,5,Underwater,"[885.06591796875, 497.2088928222656, 1091.490966796875, 556.9041748046875]",0.9951198101043701,12.333333333333334,12.366666666666667
370,1,Freestyle,"[1096.7052001953125, 757.431884765625, 1398.49169921875, 820.569580078125]",0.5703660845756531,12.333333333333334,12.366666666666667
370,20,Freestyle,"[891.6329956054688, 377.83636474609375, 1053.3837890625, 435.51300048828125]",0.9999898672103882,12.333333333333334,12.366666666666667
370,11,Freestyle,"[850.907958984375, 296.3205871582031, 974.9864501953125, 364.4594421386719]",0.9900763630867004,12.333333333333334,12.366666666666667
370,3,Freestyle,"[740.3289794921875, 238.813232421875, 923.3475952148438, 287.00469970703125]",0.8963983654975891,12.333333333333334,12.366666666666667
370,24,Freestyle,"[779.5484619140625, 160.09994506835938, 904.5130004882812, 211.22445678710938]",0.9999938011169434,12.333333333333334,12.366666666666667
371,10,Freestyle,"[1008.8582763671875, 597.595703125, 1286.2354736328125, 681.4832153320312]",1.0,12.366666666666667,12.4
371,5,Underwater,"[884.5523681640625, 497.6034851074219, 1094.327392578125, 556.4332275390625]",0.9952356219291687,12.366666666666667,12.4
371,1,Freestyle,"[1100.696533203125, 757.294189453125, 1385.5771484375, 821.63671875]",0.9931861162185669,12.366666666666667,12.4
371,20,Freestyle,"[892.83935546875, 378.3690490722656, 1066.3939208984375, 436.6557312011719]",0.999998927116394,12.366666666666667,12.4
371,11,Freestyle,"[850.0962524414062, 301.239501953125, 975.2601928710938, 365.28961181640625]",0.9999761581420898,12.366666666666667,12.4
371,24,Freestyle,"[775.5877075195312, 158.46771240234375, 914.2710571289062, 212.0947265625]",0.9988420605659485,12.366666666666667,12.4
371,3,Freestyle,"[739.3433837890625, 240.582763671875, 873.71142578125, 290.217529296875]",0.9036121964454651,12.366666666666667,12.4
371,26,Freestyle,"[1544.336669921875, 884.7771606445312, 1625.642333984375, 942.3909301757812]",0.602523148059845,12.366666666666667,12.4
372,1,Freestyle,"[1094.496826171875, 751.3346557617188, 1383.061279296875, 825.2514038085938]",0.9890444278717041,12.4,12.433333333333334
372,10,Freestyle,"[1007.6156616210938, 595.1339111328125, 1287.74169921875, 681.4271240234375]",1.0,12.4,12.433333333333334
372,5,Underwater,"[878.0181884765625, 501.830810546875, 1093.56884765625, 554.0039672851562]",0.9065959453582764,12.4,12.433333333333334
372,20,Freestyle,"[888.0811157226562, 379.388916015625, 1075.976318359375, 433.09906005859375]",0.9999994039535522,12.4,12.433333333333334
372,3,Freestyle,"[746.9122314453125, 240.5636444091797, 904.27783203125, 289.42816162109375]",0.7850470542907715,12.4,12.433333333333334
372,11,Freestyle,"[849.5950927734375, 300.95635986328125, 977.1082763671875, 366.3879089355469]",0.9996504783630371,12.4,12.433333333333334
372,24,Freestyle,"[766.3991088867188, 156.8748779296875, 959.0271606445312, 211.34317016601562]",0.9998632669448853,12.4,12.433333333333334
373,1,Freestyle,"[1091.73095703125, 747.9481201171875, 1383.021240234375, 826.92919921875]",0.996713399887085,12.433333333333334,12.466666666666667
373,10,Freestyle,"[1007.7376098632812, 595.8538208007812, 1275.13671875, 684.0447998046875]",1.0,12.433333333333334,12.466666666666667
373,5,Underwater,"[876.1395263671875, 498.3558654785156, 1098.013916015625, 556.1529541015625]",0.9342684745788574,12.433333333333334,12.466666666666667
373,11,Freestyle,"[844.6818237304688, 302.0065612792969, 1003.5195922851562, 365.6106262207031]",0.9585060477256775,12.433333333333334,12.466666666666667
373,20,Freestyle,"[865.37646484375, 377.7802734375, 1078.8118896484375, 432.93292236328125]",0.999995231628418,12.433333333333334,12.466666666666667
373,3,Freestyle,"[751.1371459960938, 236.60699462890625, 931.9683837890625, 287.0013732910156]",0.9970384836196899,12.433333333333334,12.466666666666667
373,24,Freestyle,"[830.6180419921875, 159.68856811523438, 971.3067626953125, 212.53033447265625]",0.998847484588623,12.433333333333334,12.466666666666667
374,1,Freestyle,"[1091.84521484375, 748.4141235351562, 1383.072021484375, 826.2449340820312]",0.9959533214569092,12.466666666666667,12.5
374,10,Freestyle,"[1007.35986328125, 595.441650390625, 1274.209716796875, 683.962158203125]",1.0,12.466666666666667,12.5
374,5,Underwater,"[874.6609497070312, 498.49749755859375, 1096.542724609375, 555.5758666992188]",0.9597519040107727,12.466666666666667,12.5
374,11,Freestyle,"[844.5411987304688, 302.0208740234375, 1003.5012817382812, 365.8785095214844]",0.986748993396759,12.466666666666667,12.5
374,20,Freestyle,"[865.8781127929688, 377.6633605957031, 1076.947021484375, 432.9159851074219]",0.9999949932098389,12.466666666666667,12.5
374,3,Freestyle,"[750.2393188476562, 236.3345489501953, 931.3829956054688, 287.1383972167969]",0.9952377080917358,12.466666666666667,12.5
374,24,Freestyle,"[829.7880249023438, 159.6203155517578, 971.9214477539062, 213.1046905517578]",0.9993723034858704,12.466666666666667,12.5
375,1,Freestyle,"[1088.23486328125, 751.9249267578125, 1383.1138916015625, 828.89306640625]",0.9998117089271545,12.5,12.533333333333333
375,10,Freestyle,"[1017.6348876953125, 596.175537109375, 1282.852783203125, 679.7598876953125]",1.0,12.5,12.533333333333333
375,5,Underwater,"[878.10498046875, 494.5848083496094, 1093.74462890625, 556.0355224609375]",0.819167971611023,12.5,12.533333333333333
375,11,Freestyle,"[822.443115234375, 310.1341552734375, 994.635498046875, 362.58123779296875]",0.9837284088134766,12.5,12.533333333333333
375,3,Freestyle,"[748.8387451171875, 233.69046020507812, 925.6937255859375, 286.9488830566406]",0.9994851350784302,12.5,12.533333333333333
375,20,Freestyle,"[866.6173095703125, 379.276123046875, 1077.22705078125, 432.9981689453125]",0.9999618530273438,12.5,12.533333333333333
375,24,Freestyle,"[763.4041748046875, 162.91110229492188, 911.8953857421875, 209.32266235351562]",0.999983549118042,12.5,12.533333333333333
376,1,Freestyle,"[1095.5941162109375, 748.0614624023438, 1390.364013671875, 830.6907348632812]",0.9999808073043823,12.533333333333333,12.566666666666666
376,5,Freestyle,"[879.3462524414062, 493.91473388671875, 1102.123291015625, 554.77783203125]",0.5317628383636475,12.533333333333333,12.566666666666666
376,10,Freestyle,"[1004.7275390625, 596.62744140625, 1282.334228515625, 674.68994140625]",1.0,12.533333333333333,12.566666666666666
376,20,Freestyle,"[889.7462158203125, 383.74365234375, 1058.702392578125, 430.56719970703125]",0.9966940879821777,12.533333333333333,12.566666666666666
376,3,Freestyle,"[760.5657348632812, 226.31044006347656, 923.2283935546875, 285.05133056640625]",0.999990701675415,12.533333333333333,12.566666666666666
376,11,Freestyle,"[836.088623046875, 306.58343505859375, 1029.2540283203125, 357.636962890625]",0.9998345375061035,12.533333333333333,12.566666666666666
376,24,Freestyle,"[788.8863525390625, 159.9301300048828, 924.3096923828125, 207.67222595214844]",0.9999179840087891,12.533333333333333,12.566666666666666
377,1,Freestyle,"[1090.6021728515625, 735.3568725585938, 1399.5238037109375, 830.3479614257812]",1.0,12.566666666666666,12.6
377,10,Freestyle,"[989.7628784179688, 597.9985961914062, 1274.35595703125, 673.2941284179688]",0.9999995231628418,12.566666666666666,12.6
377,20,Freestyle,"[896.6896362304688, 380.3350524902344, 1067.071533203125, 434.02459716796875]",0.9999356269836426,12.566666666666666,12.6
377,5,Underwater,"[877.9639892578125, 493.0476379394531, 1106.241455078125, 552.852783203125]",0.5620965361595154,12.566666666666666,12.6
377,11,Freestyle,"[839.886474609375, 304.6207275390625, 1037.291015625, 358.5111083984375]",0.9928634762763977,12.566666666666666,12.6
377,3,Freestyle,"[760.7354736328125, 229.35630798339844, 922.5770874023438, 286.25445556640625]",0.99998939037323,12.566666666666666,12.6
377,24,Freestyle,"[805.187255859375, 158.18783569335938, 944.231689453125, 208.2249755859375]",0.9998995065689087,12.566666666666666,12.6
377,28,Freestyle,"[1067.31298828125, 601.3330078125, 1276.639892578125, 672.404296875]",1.0,12.566666666666666,12.6
378,1,Freestyle,"[1090.89453125, 735.3726196289062, 1399.52880859375, 830.4944458007812]",1.0,12.6,12.633333333333333
378,10,Freestyle,"[990.1981201171875, 598.11083984375, 1273.9024658203125, 673.2655639648438]",0.9999994039535522,12.6,12.633333333333333
378,20,Freestyle,"[896.2791137695312, 380.31976318359375, 1067.4130859375, 433.8779296875]",0.999839186668396,12.6,12.633333333333333
378,5,Freestyle,"[878.2767333984375, 493.0177917480469, 1106.60302734375, 552.9161376953125]",0.5422965288162231,12.6,12.633333333333333
378,11,Freestyle,"[840.0076904296875, 304.67828369140625, 1037.493896484375, 358.6072998046875]",0.9881046414375305,12.6,12.633333333333333
378,3,Freestyle,"[760.7554321289062, 229.28823852539062, 922.4150390625, 286.29669189453125]",0.9999862909317017,12.6,12.633333333333333
378,24,Freestyle,"[805.6726684570312, 158.32205200195312, 943.9945678710938, 208.2078094482422]",0.9998674392700195,12.6,12.633333333333333
378,28,Freestyle,"[1067.74658203125, 601.4464721679688, 1276.1663818359375, 672.3734130859375]",1.0,12.6,12.633333333333333
379,1,Freestyle,"[1068.7628173828125, 735.204345703125, 1381.9638671875, 825.6492919921875]",0.9999997615814209,12.633333333333333,12.666666666666666
379,10,Freestyle,"[952.3049926757812, 600.7450561523438, 1251.0546875, 678.906005859375]",0.9999995231628418,12.633333333333333,12.666666666666666
379,5,Freestyle,"[890.2430419921875, 489.5770568847656, 1104.665771484375, 554.0308837890625]",0.8426608443260193,12.633333333333333,12.666666666666666
379,20,Freestyle,"[905.7899780273438, 378.8145446777344, 1079.1396484375, 435.6063537597656]",0.9999994039535522,12.633333333333333,12.666666666666666
379,11,Freestyle,"[842.1901245117188, 300.894775390625, 1035.17236328125, 358.02215576171875]",0.9791048169136047,12.633333333333333,12.666666666666666
379,24,Freestyle,"[812.0489501953125, 156.67941284179688, 943.2535400390625, 206.49591064453125]",0.999883770942688,12.633333333333333,12.666666666666666
379,3,Freestyle,"[766.7000122070312, 222.23936462402344, 921.5654296875, 281.028564453125]",0.9999994039535522,12.633333333333333,12.666666666666666
